id,title,subtitle,lat,lng,teaserUrl,category,category_ger,pic_url,loc_admin1,loc_admin2,click,dest_id,dest_name,loc_name,equal to dest,ok
idsbb951925,Museum Rietberg.,Museum Rietberg.,47.3589294,8.530225,/content/internet/plc/leisure-holidays/de/veranstaltungen/museum-rietberg.mapteaser.html,SBB_lh_art_culture_museums,Kunst_Kultur_&_Museen,/content/dam/internet/upload/raw/images/Museum-Rietberg.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Zurich,Bezirk Zuerich,"{'lat': 47.3589294, 'lng': 8.530225}",8591058,"Zürich Enge, Bahnhof",Zuerich (Kreis 2) / Enge,FALSE,
idsbbc0cd06,Smilestones Miniaturwelt am Rheinfall.,Smilestones Miniaturwelt am Rheinfall.,47.6791796,8.6176074,/content/internet/plc/leisure-holidays/de/gruppen/smilestones-miniaturwelt-am-rheinfall.mapteaser.html,SBB_lh_art_culture_museums,Kunst_Kultur_&_Museen,/content/dam/internet/sharedimages/ff/Smilestones-SBB-Zug.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Schaffhausen,Bezirk Schaffhausen,"{'lat': 47.6791796, 'lng': 8.6176074}",8503423,Neuhausen,Neuhausen,TRUE,
idsbb2c6639,"Zentrum Paul Klee, Bern.","Zentrum Paul Klee, Bern.",46.9488917,7.4740985,/content/internet/plc/leisure-holidays/de/veranstaltungen/zentrum-paul-klee.mapteaser.html,SBB_lh_art_culture_museums,Kunst_Kultur_&_Museen,/content/dam/internet/sharedimages/ff/ZentrumPaulKlee_3200x2400px_a1d4f7.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Bern,Bern-Mittelland District,"{'lat': 46.9488917, 'lng': 7.4740985}",8502215,Muri AG,Muri,FALSE,
idsbb4c31fa,Gletschergarten und/oder Bourbaki Panorama Luzern.,Gletschergarten und/oder Bourbaki Panorama Luzern.,47.0588709,8.3102721,/content/internet/plc/leisure-holidays/de/schulen/gletschergarten-und-bourbaki-panorama.mapteaser.html,SBB_lh_art_culture_museums,Kunst_Kultur_&_Museen,/content/dam/internet/upload/raw/images/Gletschergarten_Bourbaki_Panorama.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Lucerne,Lucerne-Stadt District,"{'lat': 47.0588709, 'lng': 8.3102721}",8505000,Luzern,Luzern,TRUE,
idsbb65b246,Rudolf Stingel in der Fondation Beyeler.,Rudolf Stingel in der Fondation Beyeler.,47.5881022,7.6488274,/content/internet/plc/leisure-holidays/de/veranstaltungen/rudolf-stingel.mapteaser.html,SBB_lh_art_culture_museums,Kunst_Kultur_&_Museen,/content/dam/internet/upload/raw/images/rudolf_stingel.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Basel-City,Basel-Stadt,"{'lat': 47.5881022, 'lng': 7.6488274}",8014439,Riehen,Riehen,TRUE,
idsbb610b99,Kunstmuseum Luzern.,Kunstmuseum Luzern.,47.0504506,8.3099313,/content/internet/plc/leisure-holidays/de/veranstaltungen/kunstmuseum-luzern.mapteaser.html,SBB_lh_art_culture_museums,Kunst_Kultur_&_Museen,/content/dam/internet/upload/raw/images/kunstmuseum_luzern.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Lucerne,Lucerne-Stadt District,"{'lat': 47.0504506, 'lng': 8.3099313}",8505000,Luzern,Luzern,TRUE,
idsbb014dab,Stiftsbezirk St. Gallen.,Stiftsbezirk St. Gallen.,47.4232081,9.37752095,/content/internet/plc/leisure-holidays/de/tagesausflug/stiftsbezirk-st-gallen.mapteaser.html,SBB_lh_art_culture_museums,Kunst_Kultur_&_Museen,/content/dam/internet/sharedimages/ff/Barocksaal-Stiftsbibliothek-StGallen.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Saint Gallen,Wahlkreis St. Gallen,"{'lat': 47.4232081, 'lng': 9.37752095}",8506302,St. Gallen,Sankt Gallen,FALSE,
idsbbf09a1c,Museum für Musikautomaten.,Museum für Musikautomaten.,47.4402,7.66207,/content/internet/plc/leisure-holidays/de/tagesausflug/le-musee-des-automates-a-musique/le-musee-des-automates-a-musique-sommer.mapteaser.html,SBB_lh_art_culture_museums,Kunst_Kultur_&_Museen,/content/dam/internet/sharedimages/ff/sommerwelle18/familien/Museum_fuer_Musikautomaten_Key_Visual.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Solothurn,Bezirk Dorneck,"{'lat': 47.4402, 'lng': 7.66207}",8500956,"Hochwald, Dorfzentrum",Hochwald,FALSE,
idsbb171b37,Kulturama – Museum des Menschen.,Kulturama – Museum des Menschen.,47.36876,8.5556342,/content/internet/plc/leisure-holidays/de/schulen/kulturama-museum-des-menschen.mapteaser.html,SBB_lh_art_culture_museums,Kunst_Kultur_&_Museen,/content/dam/internet/sharedimages/ff/Kulturama-Zuerich.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Zurich,Bezirk Zuerich,"{'lat': 47.36876, 'lng': 8.5556342}",8503000,Zürich HB,Zurich,FALSE,
idsbb08d79c,Bergwerk Gonzen.,Bergwerk Gonzen.,47.0543997,9.4128606,/content/internet/plc/leisure-holidays/de/tagesausflug/rex-bergwerk-gonzen.mapteaser.html,SBB_lh_art_culture_museums,Kunst_Kultur_&_Museen,/content/dam/internet/upload/raw/images/Bergwerk-Gonzen.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Saint Gallen,Wahlkreis Sarganserland,"{'lat': 47.0543997, 'lng': 9.4128606}",8509411,Sargans,Sargans,TRUE,
idsbb987abe,Mode Circus Knie.,Mode Circus Knie.,47.4233958,9.3714022,/content/internet/plc/leisure-holidays/de/tagesausflug/mode-circus-knie.mapteaser.html,SBB_lh_art_culture_museums,Kunst_Kultur_&_Museen,/content/dam/internet/upload/raw/images/mck_textilmuseum.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Saint Gallen,Wahlkreis St. Gallen,"{'lat': 47.4233958, 'lng': 9.3714022}",8506302,St. Gallen,Sankt Gallen,FALSE,
idsbbb81564,Schaudepot St. Katharinental.,Schaudepot St. Katharinental.,47.6908471,8.7380972,/content/internet/plc/leisure-holidays/de/tagesausflug/schaudepot-st-katharinental.mapteaser.html,SBB_lh_art_culture_museums,Kunst_Kultur_&_Museen,/content/dam/internet/upload/raw/images/SchaudepotKatharinentalGruppen.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Thurgau,Frauenfeld District,"{'lat': 47.6908471, 'lng': 8.7380972}",8503428,Diessenhofen,Diessenhofen,TRUE,
idsbb3f4d18,Die Geschichte des Klosterplans St.Gallen.,Die Geschichte des Klosterplans St.Gallen.,47.4227032,9.3742308,/content/internet/plc/leisure-holidays/de/tagesausflug/geschichte-klosterplans-stgallen.mapteaser.html,SBB_lh_art_culture_museums,Kunst_Kultur_&_Museen,/content/dam/internet/upload/raw/images/klosterplans_st_gallen.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Saint Gallen,Wahlkreis St. Gallen,"{'lat': 47.4227032, 'lng': 9.3742308}",8506302,St. Gallen,Sankt Gallen,FALSE,
idsbbeccb95,«Gold und Ruhm – Geschenke für die Ewigkeit» im Kunstmuseum Basel | Neubau.,«Gold und Ruhm – Geschenke für die Ewigkeit» im Kunstmuseum Basel | Neubau.,47.5543091,7.5956636,/content/internet/plc/leisure-holidays/de/tagesausflug/gold-und-ruhm.mapteaser.html,SBB_lh_art_culture_museums,Kunst_Kultur_&_Museen,/content/dam/internet/upload/raw/images/goldbild-muenster-basel.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Basel-City,Basel-Stadt,"{'lat': 47.5543091, 'lng': 7.5956636}",22,Basel,Basel,TRUE,
idsbb704639,Classic Car Museum Safenwil.,Classic Car Museum Safenwil.,47.3241778,7.9810519,/content/internet/plc/leisure-holidays/de/veranstaltungen/classic-car-museum-safenwil.mapteaser.html,SBB_lh_art_culture_museums,Kunst_Kultur_&_Museen,/content/dam/internet/upload/raw/images/EmilFreyClassics_Keyvisual.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Aargau,Bezirk Zofingen,"{'lat': 47.3241778, 'lng': 7.9810519}",8502100,Safenwil,Safenwil,TRUE,
idsbb9eb67c,Einstein-Haus in Bern.,Einstein-Haus in Bern.,46.947778,7.4499778,/content/internet/plc/leisure-holidays/de/schulen/einstein-haus-in-bern.mapteaser.html,SBB_lh_art_culture_museums,Kunst_Kultur_&_Museen,/content/dam/internet/upload/raw/images/einstein-haus_visual.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Bern,Bern-Mittelland District,"{'lat': 46.947778, 'lng': 7.4499778}",8507000,Bern,Bern,TRUE,
idsbbbb55a9,Kindermuseum Creaviva im Zentrum Paul Klee.,Kindermuseum Creaviva im Zentrum Paul Klee.,46.949764,7.473707,/content/internet/plc/leisure-holidays/de/schulen/kindermuseum-creaviva-im-zentrum-paul-klee-bern.mapteaser.html,SBB_lh_art_culture_museums,Kunst_Kultur_&_Museen,/content/dam/internet/upload/raw/images/WuerthHausRorschach.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Bern,Bern-Mittelland District,"{'lat': 46.949764, 'lng': 7.473707}",8502215,Muri AG,Muri,FALSE,
idsbb342e39,Kartause Ittingen.,Kartause Ittingen.,47.5827396,8.8655155,/content/internet/plc/leisure-holidays/de/schulen/kartause-ittingen.mapteaser.html,SBB_lh_art_culture_museums,Kunst_Kultur_&_Museen,/content/dam/internet/upload/raw/images/ittingen_bild.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Thurgau,Frauenfeld District,"{'lat': 47.5827396, 'lng': 8.8655155}",8508187,Huttwil,Huttwilen,FALSE,
idsbbfde995,Kunsthaus Zürich.,Kunsthaus Zürich.,47.3702367,8.5481596,/content/internet/plc/leisure-holidays/de/veranstaltungen/kunsthaus-zuerich.mapteaser.html,SBB_lh_art_culture_museums,Kunst_Kultur_&_Museen,/content/dam/internet/sharedimages/ff/KunsthausZuerich_3200x2400px_.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Zurich,Bezirk Zuerich,"{'lat': 47.3702367, 'lng': 8.5481596}",8591309,"Zürich, Rathaus",Zuerich (Kreis 1) / Rathaus,FALSE,
idsbb5cb165,Spannende Stadtführungen in Chur.,Spannende Stadtführungen in Chur.,46.8507835,9.5319859,/content/internet/plc/leisure-holidays/de/gruppen/spannende-stadtfuehrungen-in-chur.mapteaser.html,SBB_lh_art_culture_museums,Kunst_Kultur_&_Museen,/content/dam/internet/sharedimages/ff/Chur-Stadtfuehrungen.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Grisons,Plessur District,"{'lat': 46.8507835, 'lng': 9.5319859}",8509000,Chur,Chur,TRUE,
idsbbd168b3,Stiftsbibliothek St. Gallen.,Stiftsbibliothek St. Gallen.,47.4244818,9.3767173,/content/internet/plc/leisure-holidays/de/tagesausflug/tipp-stiftsbibliothek-st-gallen.mapteaser.html,SBB_lh_art_culture_museums,Kunst_Kultur_&_Museen,/content/dam/internet/sharedimages/ff/UNESCO-Welterbe_StiftsbibliothekStGallen_1.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Saint Gallen,Wahlkreis St. Gallen,"{'lat': 47.4244818, 'lng': 9.3767173}",8506302,St. Gallen,Sankt Gallen,FALSE,
idsbbcd8f11,Forum Schweizer Geschichte Schwyz.,Forum Schweizer Geschichte Schwyz.,47.0213418,8.651601,/content/internet/plc/leisure-holidays/de/schulen/forum-schweizer-geschichte-schwyz.mapteaser.html,SBB_lh_art_culture_museums,Kunst_Kultur_&_Museen,/content/dam/internet/upload/raw/images/Schweizer-Geschichte-Schwyz.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Schwyz,Bezirk Schwyz,"{'lat': 47.0213418, 'lng': 8.651601}",8505006,Schwyz,Schwyz,TRUE,
idsbb403eba,Before time began.,Before time began.,46.2822404,7.4479078,/content/internet/plc/leisure-holidays/de/veranstaltungen/before-time-began.mapteaser.html,SBB_lh_art_culture_museums,Kunst_Kultur_&_Museen,/content/dam/internet/upload/raw/images/Fondation_Opale.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Valais,Sierre District,"{'lat': 46.2822404, 'lng': 7.4479078}",8734502,Lens,Lens,TRUE,
idsbb510d11,"Fondation Beyeler, Riehen/Basel.","Fondation Beyeler, Riehen/Basel.",47.5881022,7.6510161,/content/internet/plc/leisure-holidays/de/veranstaltungen/fondation-beyeler.mapteaser.html,SBB_lh_art_culture_museums,Kunst_Kultur_&_Museen,/content/dam/internet/sharedimages/ff-gradient/FondationBeyeler.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Basel-City,Basel-Stadt,"{'lat': 47.5881022, 'lng': 7.6510161}",8014439,Riehen,Riehen,TRUE,
idsbbccc163,Die Hungertürme von Camorino.,Die Hungertürme von Camorino.,46.1636431,9.0057614,/content/internet/plc/leisure-holidays/de/tagesausflug/tipp-die-hungerfestungen-von-camorino.mapteaser.html,SBB_lh_art_culture_museums,Kunst_Kultur_&_Museen,/content/dam/internet/upload/raw/images/fortinicamorino.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Ticino,Bellinzona District,"{'lat': 46.1636431, 'lng': 9.0057614}",8582977,"Camorino, Soabbia",Camorino,FALSE,
idsbb4045d0,Kunstmuseum Basel.,Kunstmuseum Basel.,47.554459,7.594075,/content/internet/plc/leisure-holidays/de/veranstaltungen/kunstmuseum-basel.mapteaser.html,SBB_lh_art_culture_museums,Kunst_Kultur_&_Museen,/content/dam/internet/upload/raw/images/KunstmuseumBasel.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Basel-City,Basel-Stadt,"{'lat': 47.554459, 'lng': 7.594075}",22,Basel,Basel,TRUE,
idsbb31730c,Auf die Femtosekunde genau!,Auf die Femtosekunde genau!,47.1008851,6.8279029,/content/internet/plc/leisure-holidays/de/veranstaltungen/tipp-femtoseconde-pres.mapteaser.html,SBB_lh_art_culture_museums,Kunst_Kultur_&_Museen,/content/dam/internet/upload/raw/images/femtoseconde.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Neuchatel,La Chaux-de-Fonds District,"{'lat': 47.1008851, 'lng': 6.8279029}",8504314,La Chaux-de-Fonds,La Chaux-de-Fonds,TRUE,
idsbb42fa99,Forum Würth: «Von Kopf bis Fuss».,Forum Würth: «Von Kopf bis Fuss».,47.4779686,9.4914025,/content/internet/plc/leisure-holidays/de/veranstaltungen/tipp-forum-wuerth.mapteaser.html,SBB_lh_art_culture_museums,Kunst_Kultur_&_Museen,/content/dam/internet/upload/raw/images/forumwuerth.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Saint Gallen,Wahlkreis Rorschach,"{'lat': 47.4779686, 'lng': 9.4914025}",8506311,Rorschach,Rorschach,TRUE,
idsbb43804e,First Step: Rendez-vous am Bundesplatz 2019.,First Step: Rendez-vous am Bundesplatz 2019.,46.9470085,7.44416123,/content/internet/plc/leisure-holidays/de/veranstaltungen/first-step-rendezvousambundesplatz2019.mapteaser.html,SBB_lh_art_culture_museums,Kunst_Kultur_&_Museen,/content/dam/internet/upload/raw/images/rvb19_banner_keyvisuals3200x24002.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Bern,Bern-Mittelland District,"{'lat': 46.9470085, 'lng': 7.44416123}",8507000,Bern,Bern,TRUE,
idsbbd38563,"Fondation Pierre Gianadda, Martigny.","Fondation Pierre Gianadda, Martigny.",46.0944857,7.0709718,/content/internet/plc/leisure-holidays/de/veranstaltungen/fondation-pierre-gianadda-martigny.mapteaser.html,SBB_lh_art_culture_museums,Kunst_Kultur_&_Museen,/content/dam/internet/sharedimages/ff/Fondation_Pierre_Gianadda.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Valais,Martigny District,"{'lat': 46.0944857, 'lng': 7.0709718}",8570960,"Martigny-Ville, poste",Martigny-Ville,FALSE,
idsbb912d6f,«Maske. In der Kunst der Gegenwart» im Aargauer Kunsthaus.,«Maske. In der Kunst der Gegenwart» im Aargauer Kunsthaus.,47.3900008,8.04472253,/content/internet/plc/leisure-holidays/de/veranstaltungen/maske-aargauer-kunsthaus.mapteaser.html,SBB_lh_art_culture_museums,Kunst_Kultur_&_Museen,/content/dam/internet/sharedimages/ff/ausstellung-masken-kunsthaus.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Aargau,Bezirk Aarau,"{'lat': 47.3900008, 'lng': 8.04472253}",8502113,Aarau,Aarau,TRUE,
idsbb7ecfe2,Das Kloster von Claro.,Das Kloster von Claro.,46.2666597,8.9998406,/content/internet/plc/leisure-holidays/de/tagesausflug/monastero-di-claro.mapteaser.html,SBB_lh_art_culture_museums,Kunst_Kultur_&_Museen,/content/dam/internet/upload/raw/images/monastero_di_claro.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Ticino,Riviera District,"{'lat': 46.2666597, 'lng': 8.9998406}",8587467,"Claro, Sud",Claro,FALSE,
idsbb5d1e11,"m.a.x. museo, Chiasso.","m.a.x. museo, Chiasso.",45.8369,9.02608,/content/internet/plc/leisure-holidays/de/veranstaltungen/m-a-x-museo-chiasso.mapteaser.html,SBB_lh_art_culture_museums,Kunst_Kultur_&_Museen,/content/dam/internet/upload/raw/images/m-a-x-museo-chiasso.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Ticino,Mendrisio District,"{'lat': 45.8369, 'lng': 9.02608}",8505307,Chiasso,Chiasso,TRUE,
idsbbbc1c02,«T. rex – Kennen wir uns?» im Naturhistorischen Museum Bern.,«T. rex – Kennen wir uns?» im Naturhistorischen Museum Bern.,46.9421412,7.446754,/content/internet/plc/leisure-holidays/de/tagesausflug/tipp-t-rex.mapteaser.html,SBB_lh_art_culture_museums,Kunst_Kultur_&_Museen,/content/dam/internet/upload/raw/images/TRex-Museum-Bern.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Bern,Bern-Mittelland District,"{'lat': 46.9421412, 'lng': 7.446754}",8507000,Bern,Bern,TRUE,
idsbb61cf9d,Bernisches Historisches Museum / Einstein Museum.,Bernisches Historisches Museum / Einstein Museum.,46.9430368,7.4493187,/content/internet/plc/leisure-holidays/de/veranstaltungen/historisches-museum-bern.mapteaser.html,SBB_lh_art_culture_museums,Kunst_Kultur_&_Museen,/content/dam/internet/upload/raw/images/BernischesHistorischesMuseum_ver.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Bern,Bern-Mittelland District,"{'lat': 46.9430368, 'lng': 7.4493187}",8507000,Bern,Bern,TRUE,
idsbb582b7e,Fest- und Hochzeitsmessen.,Fest- und Hochzeitsmessen.,47.4335059,9.3836429,/content/internet/plc/leisure-holidays/de/veranstaltungen/tipp-fest-hochzeitsmessen.mapteaser.html,SBB_lh_trade_fairs_folk_festivals,Messen_&_Volksfeste,/content/dam/internet/upload/raw/images/hochzeitsmesse-braut.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Saint Gallen,Wahlkreis St. Gallen,"{'lat': 47.4335059, 'lng': 9.3836429}",8506302,St. Gallen,Sankt Gallen,FALSE,
idsbb149f0a,Zuger Messe.,Zuger Messe.,47.1751393,8.503927,/content/internet/plc/leisure-holidays/de/veranstaltungen/zuger-messe.mapteaser.html,SBB_lh_trade_fairs_folk_festivals,Messen_&_Volksfeste,/content/dam/internet/upload/raw/images/Zuger-Messe-Festzelt.JPG/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Zug,Zug,"{'lat': 47.1751393, 'lng': 8.503927}",8502204,Zug,Zug,TRUE,
idsbb625525,Zukunft Alter.,Zukunft Alter.,47.0339261,8.30517,/content/internet/plc/leisure-holidays/de/veranstaltungen/zukunft-alter.mapteaser.html,SBB_lh_trade_fairs_folk_festivals,Messen_&_Volksfeste,/content/dam/internet/upload/raw/images/Zukunft-Alter.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Lucerne,Lucerne-Stadt District,"{'lat': 47.0339261, 'lng': 8.30517}",8505000,Luzern,Luzern,TRUE,
idsbb386ca5,Basler Herbstmesse 2019.,Basler Herbstmesse 2019.,47.5595986,7.5885761,/content/internet/plc/leisure-holidays/de/veranstaltungen/tipp-basler-herbstmesse.mapteaser.html,SBB_lh_trade_fairs_folk_festivals,Messen_&_Volksfeste,/content/dam/internet/upload/raw/images/Basel-Herbstmesse-Karussell.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Basel-City,Basel-Stadt,"{'lat': 47.5595986, 'lng': 7.5885761}",22,Basel,Basel,TRUE,
idsbbce455f,Holz Messe in Basel.,Holz Messe in Basel.,47.5642692,7.5999515,/content/internet/plc/leisure-holidays/de/veranstaltungen/holz-messe-in-basel.mapteaser.html,SBB_lh_trade_fairs_folk_festivals,Messen_&_Volksfeste,/content/dam/internet/sharedimages/ff/Holz-Messe-Gradient.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Basel-Landschaft,Bezirk Arlesheim,"{'lat': 47.5642692, 'lng': 7.5999515}",8589396,"Birsfelden, Hard",Birsfelden,FALSE,
idsbb111e3f,Bau+Energie und Bauen+Wohnen.,Bau+Energie und Bauen+Wohnen.,46.9593379,7.4670625,/content/internet/plc/leisure-holidays/de/veranstaltungen/bau-energie-messe.mapteaser.html,SBB_lh_trade_fairs_folk_festivals,Messen_&_Volksfeste,/content/dam/internet/sharedimages/objekte/BauEnergieMesse2018.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Bern,Bern-Mittelland District,"{'lat': 46.9593379, 'lng': 7.4670625}",8507000,Bern,Bern,TRUE,
idsbbddc747,Prättigauer Alp Spektakel Seewis.,Prättigauer Alp Spektakel Seewis.,46.9754586,9.6276505,/content/internet/plc/leisure-holidays/de/tagesausflug/praettigauer-alpspektakel-seewis.mapteaser.html,SBB_lh_trade_fairs_folk_festivals,Messen_&_Volksfeste,/content/dam/internet/upload/raw/images/alpspektakel_sbbangebotsseite.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Grisons,Praettigau/Davos District,"{'lat': 46.9754586, 'lng': 9.6276505}",8509059,Grüsch,Grusch,FALSE,
idsbb2c7f4d,"HeroFest – Gaming, E-Sports und Fantasy.","HeroFest – Gaming, E-Sports und Fantasy.",46.9593379,7.4648738,/content/internet/plc/leisure-holidays/de/veranstaltungen/herofest.mapteaser.html,SBB_lh_trade_fairs_folk_festivals,Messen_&_Volksfeste,/content/dam/internet/upload/raw/images/HeroFest.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Bern,Bern-Mittelland District,"{'lat': 46.9593379, 'lng': 7.4648738}",8507000,Bern,Bern,TRUE,
idsbbc5716f,Suisse Caravan Salon 2019.,Suisse Caravan Salon 2019.,46.9593379,7.4648738,/content/internet/plc/leisure-holidays/de/veranstaltungen/suisse-caravan-salon.mapteaser.html,SBB_lh_trade_fairs_folk_festivals,Messen_&_Volksfeste,/content/dam/internet/sharedimages/ff-gradient/SuisseCaravanSalon_003c84.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Bern,Bern-Mittelland District,"{'lat': 46.9593379, 'lng': 7.4648738}",8507000,Bern,Bern,TRUE,
idsbbcd1e95,Murten Licht-Festival.,Murten Licht-Festival.,46.9292211,7.120184,/content/internet/plc/leisure-holidays/de/veranstaltungen/murten-licht-festival.mapteaser.html,SBB_lh_trade_fairs_folk_festivals,Messen_&_Volksfeste,/content/dam/internet/upload/raw/images/lichtfestival-murten.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Fribourg,See District,"{'lat': 46.9292211, 'lng': 7.120184}",8504128,Murten/Morat,Murten,FALSE,
idsbb8f9bab,Schlagerparade Chur 2019.,Schlagerparade Chur 2019.,46.8507835,9.5319859,/content/internet/plc/leisure-holidays/de/veranstaltungen/schlagerparade.mapteaser.html,SBB_lh_trade_fairs_folk_festivals,Messen_&_Volksfeste,/content/dam/internet/sharedimages/ff/Schlagerparade-Publikum.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Grisons,Plessur District,"{'lat': 46.8507835, 'lng': 9.5319859}",8509000,Chur,Chur,TRUE,
